bootstrap_id,target_sample_type,row_quality_final,n,prop_within_type
848,abstention,too_many_missing_determinants,4,0.007905138339920948
848,abstention,usable_complete,410,0.8102766798418972
848,abstention,usable_complete_limited_metadata,12,0.023715415019762844
848,abstention,usable_partial,46,0.09090909090909091
848,voter,no_determinants,72,0.145748987854251
848,voter,suspicious_determinants,3,0.006072874493927126
848,voter,too_many_missing_determinants,15,0.030364372469635626
848,voter,usable_complete,291,0.5890688259109311
848,voter,usable_complete_limited_metadata,8,0.016194331983805668
848,voter,usable_partial,105,0.2125506072874494
849,abstention,no_determinants,32,0.06324110671936758
849,abstention,suspicious_determinants,2,0.003952569169960474
849,abstention,too_many_missing_determinants,6,0.011857707509881422
849,abstention,usable_complete,389,0.7687747035573123
849,abstention,usable_complete_limited_metadata,24,0.04743083003952569
849,abstention,usable_partial,53,0.10474308300395258
849,voter,no_determinants,75,0.15182186234817813
849,voter,suspicious_determinants,1,0.0020242914979757085
849,voter,too_many_missing_determinants,15,0.030364372469635626
849,voter,usable_complete,273,0.5526315789473685
849,voter,usable_complete_limited_metadata,10,0.020242914979757085
849,voter,usable_partial,120,0.242914979757085
850,abstention,no_determinants,26,0.05138339920948617
850,abstention,too_many_missing_determinants,4,0.007905138339920948
850,abstention,usable_complete,401,0.7924901185770751
850,abstention,usable_complete_limited_metadata,15,0.029644268774703556
850,abstention,usable_partial,56,0.11067193675889328
850,abstention,usable_partial_limited_metadata,4,0.007905138339920948
850,voter,no_determinants,71,0.1437246963562753
850,voter,suspicious_determinants,3,0.006072874493927126
850,voter,too_many_missing_determinants,9,0.018218623481781375
850,voter,usable_complete,289,0.5850202429149798
850,voter,usable_complete_limited_metadata,9,0.018218623481781375
850,voter,usable_partial,113,0.22874493927125505
851,abstention,no_determinants,33,0.06521739130434782
851,abstention,too_many_missing_determinants,2,0.003952569169960474
851,abstention,usable_complete,407,0.8043478260869565
851,abstention,usable_complete_limited_metadata,19,0.037549407114624504
851,abstention,usable_partial,44,0.08695652173913043
851,abstention,usable_partial_limited_metadata,1,0.001976284584980237
851,voter,no_determinants,71,0.1437246963562753
851,voter,suspicious_determinants,3,0.006072874493927126
851,voter,too_many_missing_determinants,16,0.032388663967611336
851,voter,usable_complete,286,0.5789473684210527
851,voter,usable_complete_limited_metadata,7,0.01417004048582996
851,voter,usable_partial,111,0.22469635627530365
852,abstention,no_determinants,35,0.0691699604743083
852,abstention,suspicious_determinants,1,0.001976284584980237
852,abstention,too_many_missing_determinants,5,0.009881422924901186
852,abstention,usable_complete,394,0.7786561264822134
852,abstention,usable_complete_limited_metadata,16,0.03162055335968379
852,abstention,usable_partial,52,0.10276679841897234
852,abstention,usable_partial_limited_metadata,3,0.005928853754940711
852,voter,no_determinants,64,0.12955465587044535
852,voter,suspicious_determinants,2,0.004048582995951417
852,voter,too_many_missing_determinants,18,0.03643724696356275
852,voter,usable_complete,274,0.5546558704453441
852,voter,usable_complete_limited_metadata,10,0.020242914979757085
852,voter,usable_partial,126,0.2550607287449393
853,abstention,no_determinants,30,0.05928853754940711
853,abstention,suspicious_determinants,1,0.001976284584980237
853,abstention,too_many_missing_determinants,4,0.007905138339920948
853,abstention,usable_complete,411,0.8122529644268774
853,abstention,usable_complete_limited_metadata,15,0.029644268774703556
853,abstention,usable_partial,44,0.08695652173913043
853,abstention,usable_partial_limited_metadata,1,0.001976284584980237
853,voter,no_determinants,59,0.1194331983805668
853,voter,suspicious_determinants,4,0.008097165991902834
853,voter,too_many_missing_determinants,21,0.04251012145748988
853,voter,usable_complete,284,0.5748987854251012
853,voter,usable_complete_limited_metadata,6,0.012145748987854251
853,voter,usable_partial,120,0.242914979757085
854,abstention,no_determinants,32,0.06324110671936758
854,abstention,suspicious_determinants,2,0.003952569169960474
854,abstention,too_many_missing_determinants,7,0.01383399209486166
854,abstention,usable_complete,398,0.7865612648221344
854,abstention,usable_complete_limited_metadata,14,0.02766798418972332
854,abstention,usable_partial,51,0.1007905138339921
854,abstention,usable_partial_limited_metadata,2,0.003952569169960474
854,voter,no_determinants,56,0.11336032388663968
854,voter,suspicious_determinants,4,0.008097165991902834
854,voter,too_many_missing_determinants,9,0.018218623481781375
854,voter,usable_complete,307,0.6214574898785425
854,voter,usable_complete_limited_metadata,9,0.018218623481781375
854,voter,usable_partial,109,0.22064777327935223
855,abstention,no_determinants,27,0.0533596837944664
855,abstention,suspicious_determinants,1,0.001976284584980237
855,abstention,too_many_missing_determinants,5,0.009881422924901186
855,abstention,usable_complete,409,0.808300395256917
855,abstention,usable_complete_limited_metadata,14,0.02766798418972332
855,abstention,usable_partial,48,0.09486166007905138
855,abstention,usable_partial_limited_metadata,2,0.003952569169960474
855,voter,no_determinants,79,0.15991902834008098
855,voter,suspicious_determinants,2,0.004048582995951417
855,voter,too_many_missing_determinants,16,0.032388663967611336
855,voter,usable_complete,280,0.5668016194331984
855,voter,usable_complete_limited_metadata,6,0.012145748987854251
855,voter,usable_partial,111,0.22469635627530365
856,abstention,no_determinants,30,0.05928853754940711
856,abstention,suspicious_determinants,1,0.001976284584980237
856,abstention,too_many_missing_determinants,8,0.015810276679841896
856,abstention,usable_complete,400,0.7905138339920948
856,abstention,usable_complete_limited_metadata,16,0.03162055335968379
856,abstention,usable_partial,48,0.09486166007905138
856,abstention,usable_partial_limited_metadata,3,0.005928853754940711
856,voter,no_determinants,69,0.1396761133603239
856,voter,suspicious_determinants,4,0.008097165991902834
856,voter,too_many_missing_determinants,13,0.02631578947368421
856,voter,usable_complete,287,0.5809716599190283
856,voter,usable_complete_limited_metadata,10,0.020242914979757085
856,voter,usable_partial,110,0.22267206477732793
856,voter,usable_partial_limited_metadata,1,0.0020242914979757085
857,abstention,no_determinants,29,0.05731225296442688
857,abstention,suspicious_determinants,2,0.003952569169960474
857,abstention,too_many_missing_determinants,6,0.011857707509881422
857,abstention,usable_complete,400,0.7905138339920948
857,abstention,usable_complete_limited_metadata,11,0.021739130434782608
857,abstention,usable_partial,55,0.10869565217391304
857,abstention,usable_partial_limited_metadata,3,0.005928853754940711
857,voter,no_determinants,65,0.13157894736842105
857,voter,too_many_missing_determinants,13,0.02631578947368421
857,voter,usable_complete,309,0.6255060728744939
857,voter,usable_complete_limited_metadata,7,0.01417004048582996
857,voter,usable_partial,100,0.20242914979757085
858,abstention,no_determinants,44,0.08695652173913043
858,abstention,suspicious_determinants,1,0.001976284584980237
858,abstention,too_many_missing_determinants,10,0.019762845849802372
858,abstention,usable_complete,383,0.7569169960474308
858,abstention,usable_complete_limited_metadata,20,0.039525691699604744
858,abstention,usable_partial,47,0.09288537549407115
858,abstention,usable_partial_limited_metadata,1,0.001976284584980237
858,voter,no_determinants,69,0.1396761133603239
858,voter,suspicious_determinants,5,0.010121457489878543
858,voter,too_many_missing_determinants,21,0.04251012145748988
858,voter,usable_complete,275,0.5566801619433198
858,voter,usable_complete_limited_metadata,12,0.024291497975708502
858,voter,usable_partial,112,0.22672064777327935
859,abstention,no_determinants,35,0.0691699604743083
859,abstention,suspicious_determinants,1,0.001976284584980237
859,abstention,too_many_missing_determinants,2,0.003952569169960474
859,abstention,usable_complete,398,0.7865612648221344
859,abstention,usable_complete_limited_metadata,16,0.03162055335968379
859,abstention,usable_partial,52,0.10276679841897234
859,abstention,usable_partial_limited_metadata,2,0.003952569169960474
859,voter,no_determinants,64,0.12955465587044535
859,voter,suspicious_determinants,2,0.004048582995951417
859,voter,too_many_missing_determinants,16,0.032388663967611336
859,voter,usable_complete,288,0.582995951417004
859,voter,usable_complete_limited_metadata,14,0.02834008097165992
859,voter,usable_partial,109,0.22064777327935223
859,voter,usable_partial_limited_metadata,1,0.0020242914979757085
860,abstention,no_determinants,22,0.043478260869565216
860,abstention,suspicious_determinants,1,0.001976284584980237
860,abstention,too_many_missing_determinants,4,0.007905138339920948
860,abstention,usable_complete,414,0.8181818181818182
860,abstention,usable_complete_limited_metadata,17,0.03359683794466403
860,abstention,usable_partial,44,0.08695652173913043
860,abstention,usable_partial_limited_metadata,4,0.007905138339920948
860,voter,no_determinants,65,0.13157894736842105
860,voter,suspicious_determinants,2,0.004048582995951417
860,voter,too_many_missing_determinants,18,0.03643724696356275
860,voter,usable_complete,281,0.5688259109311741
860,voter,usable_complete_limited_metadata,6,0.012145748987854251
860,voter,usable_partial,119,0.2408906882591093
860,voter,usable_partial_limited_metadata,3,0.006072874493927126
861,abstention,no_determinants,30,0.05928853754940711
861,abstention,suspicious_determinants,2,0.003952569169960474
861,abstention,too_many_missing_determinants,2,0.003952569169960474
861,abstention,usable_complete,376,0.7430830039525692
861,abstention,usable_complete_limited_metadata,30,0.05928853754940711
861,abstention,usable_partial,61,0.12055335968379446
861,abstention,usable_partial_limited_metadata,5,0.009881422924901186
861,voter,no_determinants,64,0.12955465587044535
861,voter,suspicious_determinants,3,0.006072874493927126
861,voter,too_many_missing_determinants,22,0.044534412955465584
861,voter,usable_complete,279,0.5647773279352226
861,voter,usable_complete_limited_metadata,9,0.018218623481781375
861,voter,usable_partial,117,0.23684210526315788
862,abstention,no_determinants,19,0.037549407114624504
862,abstention,suspicious_determinants,1,0.001976284584980237
862,abstention,too_many_missing_determinants,2,0.003952569169960474
862,abstention,usable_complete,388,0.766798418972332
862,abstention,usable_complete_limited_metadata,33,0.06521739130434782
862,abstention,usable_partial,59,0.116600790513834
862,abstention,usable_partial_limited_metadata,4,0.007905138339920948
862,voter,no_determinants,70,0.1417004048582996
862,voter,suspicious_determinants,4,0.008097165991902834
862,voter,too_many_missing_determinants,16,0.032388663967611336
862,voter,usable_complete,282,0.5708502024291497
862,voter,usable_complete_limited_metadata,11,0.022267206477732792
862,voter,usable_partial,111,0.22469635627530365
863,abstention,no_determinants,33,0.06521739130434782
863,abstention,too_many_missing_determinants,12,0.023715415019762844
863,abstention,usable_complete,402,0.7944664031620553
863,abstention,usable_complete_limited_metadata,16,0.03162055335968379
863,abstention,usable_partial,42,0.08300395256916997
863,abstention,usable_partial_limited_metadata,1,0.001976284584980237
863,voter,no_determinants,62,0.12550607287449392
863,voter,suspicious_determinants,5,0.010121457489878543
863,voter,too_many_missing_determinants,21,0.04251012145748988
863,voter,usable_complete,288,0.582995951417004
863,voter,usable_complete_limited_metadata,12,0.024291497975708502
863,voter,usable_partial,106,0.2145748987854251
864,abstention,no_determinants,39,0.07707509881422925
864,abstention,suspicious_determinants,1,0.001976284584980237
864,abstention,too_many_missing_determinants,5,0.009881422924901186
864,abstention,usable_complete,400,0.7905138339920948
864,abstention,usable_complete_limited_metadata,24,0.04743083003952569
864,abstention,usable_partial,34,0.06719367588932806
864,abstention,usable_partial_limited_metadata,3,0.005928853754940711
864,voter,no_determinants,65,0.13157894736842105
864,voter,suspicious_determinants,1,0.0020242914979757085
864,voter,too_many_missing_determinants,20,0.04048582995951417
864,voter,usable_complete,306,0.6194331983805668
864,voter,usable_complete_limited_metadata,2,0.004048582995951417
864,voter,usable_partial,99,0.20040485829959515
864,voter,usable_partial_limited_metadata,1,0.0020242914979757085
