analysis_sample,variable,category,n_bootstraps,mean_n,sd_n,mean_total_n,min_total_n,max_total_n,mean_prop,sd_prop,min_prop,q25_prop,median_prop,q75_prop,max_prop
EUROPE,target_electoral_group,ABSTENTION,1000,506,0,1000,1000,1000,0.506,0,0.506,0.506,0.506,0.506,0.506
EUROPE,target_electoral_group,EPP,1000,122,0,1000,1000,1000,0.122,0,0.122,0.122,0.122,0.122,0.122
EUROPE,target_electoral_group,SD,1000,98,0,1000,1000,1000,0.098,0,0.098,0.098,0.098,0.098,0.098
EUROPE,target_electoral_group,GREENS_EFA_RENEW,1000,88,0,1000,1000,1000,0.088,0,0.088,0.088,0.088,0.088,0.088
EUROPE,target_electoral_group,PFE_ESN,1000,78,0,1000,1000,1000,0.078,0,0.078,0.078,0.078,0.078,0.078
EUROPE,target_electoral_group,ECR,1000,53,0,1000,1000,1000,0.053,0,0.053,0.053,0.053,0.053,0.053
EUROPE,target_electoral_group,GUE_NGL,1000,32,0,1000,1000,1000,0.032,0,0.032,0.032,0.032,0.032,0.032
EUROPE,target_electoral_group,NI,1000,23,0,1000,1000,1000,0.023,0,0.023,0.023,0.023,0.023,0.023
LATAM,target_electoral_group,Missing,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,target_electoral_group,ABSTENTION,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,target_electoral_group,EPP,1000,122,0,611.641,583,646,0.1995113451132575,0.003094923857462806,0.18885448916408668,0.19741100323624594,0.19934640522875818,0.20165289256198346,0.20926243567753003
RENOVISOR,target_electoral_group,ABSTENTION,1000,117.641,9.484939803872411,611.641,583,646,0.19214258618074423,0.012531904799890387,0.15265866209262435,0.1834710743801653,0.19281045751633988,0.20064724919093851,0.23529411764705882
RENOVISOR,target_electoral_group,SD,1000,98,0,611.641,583,646,0.1602632116483544,0.002486086377306186,0.15170278637770898,0.15857605177993528,0.16013071895424835,0.16198347107438016,0.1680960548885077
RENOVISOR,target_electoral_group,GREENS_EFA_RENEW,1000,88,0,611.641,583,646,0.14390982270464475,0.002232404093907597,0.13622291021671826,0.1423948220064725,0.1437908496732026,0.14545454545454545,0.1509433962264151
RENOVISOR,target_electoral_group,PFE_ESN,1000,78,0,611.641,583,646,0.12755643376093512,0.0019787218105090107,0.12074303405572756,0.1262135922330097,0.12745098039215685,0.12892561983471074,0.13379073756432247
RENOVISOR,target_electoral_group,ECR,1000,53,0,611.641,583,646,0.08667296140166104,0.0013445161020125345,0.08204334365325078,0.08576051779935275,0.08660130718954248,0.08760330578512397,0.09090909090909091
RENOVISOR,target_electoral_group,GUE_NGL,1000,32,0,611.641,583,646,0.05233084461987082,8.117833068754895e-4,0.04953560371517028,0.05177993527508091,0.05228758169934641,0.05289256198347107,0.0548885077186964
RENOVISOR,target_electoral_group,NI,1000,23,0,611.641,583,646,0.037612794570532154,5.834692518167595e-4,0.03560371517027864,0.0372168284789644,0.03758169934640523,0.03801652892561983,0.03945111492281304
WHY_EUROPE,target_electoral_group,ABSTENTION,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,target_electoral_group,Missing,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,target_sample_type,LATAM_INCOME_BOOTSTRAP,1000,608,0,1608,1608,1608,0.3781094527363184,0,0.3781094527363184,0.3781094527363184,0.3781094527363184,0.3781094527363184,0.3781094527363184
COMPLETE,target_sample_type,abstention,1000,506,0,1608,1608,1608,0.31467661691542287,0,0.31467661691542287,0.31467661691542287,0.31467661691542287,0.31467661691542287,0.31467661691542287
COMPLETE,target_sample_type,voter,1000,494,0,1608,1608,1608,0.3072139303482587,0,0.3072139303482587,0.3072139303482587,0.3072139303482587,0.3072139303482587,0.3072139303482587
EUROPE,target_sample_type,abstention,1000,506,0,1000,1000,1000,0.506,0,0.506,0.506,0.506,0.506,0.506
EUROPE,target_sample_type,voter,1000,494,0,1000,1000,1000,0.494,0,0.494,0.494,0.494,0.494,0.494
LATAM,target_sample_type,LATAM_INCOME_BOOTSTRAP,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,target_sample_type,abstention,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,target_sample_type,voter,1000,494,0,611.641,583,646,0.8078574138192558,0.01253190479989039,0.7647058823529411,0.7993527508090615,0.8071895424836601,0.8165289256198347,0.8473413379073756
RENOVISOR,target_sample_type,abstention,1000,117.641,9.484939803872411,611.641,583,646,0.19214258618074423,0.012531904799890387,0.15265866209262435,0.1834710743801653,0.19281045751633988,0.20064724919093851,0.23529411764705882
WHY_EUROPE,target_sample_type,abstention,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,target_sample_type,LATAM_INCOME_BOOTSTRAP,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,tenure_model,unknown,1000,1004.08,9.263661015787207,1608,1608,1608,0.6244278606965175,0.0057609832187731375,0.6044776119402985,0.6206467661691543,0.6243781094527363,0.6281094527363185,0.6411691542288557
COMPLETE,tenure_model,owner_without_mortgage,1000,227.241,11.994448123435534,1608,1608,1608,0.14131902985074626,0.007459233907609149,0.11878109452736318,0.13619402985074627,0.14116915422885573,0.14614427860696516,0.16728855721393035
COMPLETE,tenure_model,rent,1000,203.194,12.28630608919204,1608,1608,1608,0.12636442786069652,0.0076407376176567425,0.1013681592039801,0.12126865671641791,0.12686567164179105,0.13121890547263682,0.1486318407960199
COMPLETE,tenure_model,owner_with_mortgage,1000,151.525,10.70242574918963,1608,1608,1608,0.09423196517412935,0.006655737406212449,0.07524875621890548,0.08955223880597014,0.09390547263681592,0.09888059701492537,0.11256218905472637
COMPLETE,tenure_model,other,1000,13.97,3.7819840564713334,1608,1608,1608,0.008687810945273633,0.0023519801346214776,0.0024875621890547263,0.006840796019900498,0.008706467661691543,0.009950248756218905,0.017412935323383085
COMPLETE,tenure_model,family_home,1000,7.638,2.667221413769405,1608,1608,1608,0.00475,0.0016587197846824721,0,0.0037313432835820895,0.004975124378109453,0.005597014925373134,0.009950248756218905
COMPLETE,tenure_model,conflict,1000,0.352,0.5851823975808207,1608,1608,1608,2.189054726368159e-4,3.6391940148060927e-4,0,0,0,6.218905472636816e-4,0.0018656716417910447
EUROPE,tenure_model,unknown,1000,396.08,9.2636610157872,1000,1000,1000,0.39608,0.009263661015787197,0.364,0.39,0.396,0.402,0.423
EUROPE,tenure_model,owner_without_mortgage,1000,227.241,11.994448123435534,1000,1000,1000,0.227241,0.011994448123435518,0.191,0.219,0.227,0.235,0.269
EUROPE,tenure_model,rent,1000,203.194,12.28630608919204,1000,1000,1000,0.203194,0.012286306089192017,0.163,0.195,0.204,0.211,0.239
EUROPE,tenure_model,owner_with_mortgage,1000,151.525,10.70242574918963,1000,1000,1000,0.151525,0.010702425749189627,0.121,0.144,0.151,0.159,0.181
EUROPE,tenure_model,other,1000,13.97,3.7819840564713334,1000,1000,1000,0.01397,0.0037819840564713375,0.004,0.011,0.014,0.016,0.028
EUROPE,tenure_model,family_home,1000,7.638,2.667221413769405,1000,1000,1000,0.007638,0.0026672214137694037,0,0.006,0.008,0.009,0.016
EUROPE,tenure_model,conflict,1000,0.352,0.5851823975808207,1000,1000,1000,3.5200000000000005e-4,5.851823975808241e-4,0,0,0,0.001,0.003
LATAM,tenure_model,unknown,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,tenure_model,unknown,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,tenure_model,owner_without_mortgage,1000,227.241,11.994448123435534,611.641,583,646,0.37155391021684747,0.019303589348987238,0.308562197092084,0.3580645161290323,0.37117536466774714,0.3842685451132042,0.44370860927152317
RENOVISOR,tenure_model,rent,1000,203.194,12.28630608919204,611.641,583,646,0.33220087382330454,0.019249509101346263,0.26986754966887416,0.3189006443844902,0.3322501966539787,0.3450260834670947,0.3911620294599018
RENOVISOR,tenure_model,owner_with_mortgage,1000,151.525,10.70242574918963,611.641,583,646,0.24773638857491412,0.017099686024566102,0.19805194805194806,0.2360655737704918,0.24796084828711257,0.25962652115754786,0.2931596091205212
RENOVISOR,tenure_model,other,1000,13.97,3.7819840564713334,611.641,583,646,0.022835370365426107,0.006154429750940025,0.006557377049180328,0.01818181818181818,0.022690437601296597,0.02663338879645036,0.046052631578947366
RENOVISOR,tenure_model,family_home,1000,7.638,2.667221413769405,611.641,583,646,0.012487585712261499,0.004352917734474361,0,0.009708737864077669,0.01253930817610063,0.014950166112956811,0.02680067001675042
RENOVISOR,tenure_model,unknown,1000,7.721,2.798748290216913,611.641,583,646,0.012610451680746825,0.004529719912609203,0.0016260162601626016,0.00974025974025974,0.011854369210473486,0.015139062677738598,0.03114754098360656
RENOVISOR,tenure_model,conflict,1000,0.352,0.5851823975808207,611.641,583,646,5.754196264994426e-4,9.57169087203408e-4,0,0,0,0.0016155088852988692,0.005016722408026756
WHY_EUROPE,tenure_model,unknown,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,tenure_model,unknown,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,tenure_tfm_model,unknown,1000,1004.08,9.263661015787207,1608,1608,1608,0.6244278606965175,0.0057609832187731375,0.6044776119402985,0.6206467661691543,0.6243781094527363,0.6281094527363185,0.6411691542288557
COMPLETE,tenure_tfm_model,Homeowner without mortgage,1000,227.241,11.994448123435534,1608,1608,1608,0.14131902985074626,0.007459233907609149,0.11878109452736318,0.13619402985074627,0.14116915422885573,0.14614427860696516,0.16728855721393035
COMPLETE,tenure_tfm_model,Non-homeowner,1000,224.802,12.764628147021432,1608,1608,1608,0.13980223880597015,0.00793820158396854,0.11318407960199005,0.13432835820895522,0.13992537313432835,0.1449004975124378,0.16355721393034825
COMPLETE,tenure_tfm_model,Homeowner with mortgage,1000,151.525,10.70242574918963,1608,1608,1608,0.09423196517412935,0.006655737406212449,0.07524875621890548,0.08955223880597014,0.09390547263681592,0.09888059701492537,0.11256218905472637
COMPLETE,tenure_tfm_model,conflict,1000,0.352,0.5851823975808207,1608,1608,1608,2.189054726368159e-4,3.6391940148060927e-4,0,0,0,6.218905472636816e-4,0.0018656716417910447
EUROPE,tenure_tfm_model,unknown,1000,396.08,9.2636610157872,1000,1000,1000,0.39608,0.009263661015787197,0.364,0.39,0.396,0.402,0.423
EUROPE,tenure_tfm_model,Homeowner without mortgage,1000,227.241,11.994448123435534,1000,1000,1000,0.227241,0.011994448123435518,0.191,0.219,0.227,0.235,0.269
EUROPE,tenure_tfm_model,Non-homeowner,1000,224.802,12.764628147021432,1000,1000,1000,0.224802,0.012764628147021437,0.182,0.216,0.225,0.233,0.263
EUROPE,tenure_tfm_model,Homeowner with mortgage,1000,151.525,10.70242574918963,1000,1000,1000,0.151525,0.010702425749189627,0.121,0.144,0.151,0.159,0.181
EUROPE,tenure_tfm_model,conflict,1000,0.352,0.5851823975808207,1000,1000,1000,3.5200000000000005e-4,5.851823975808241e-4,0,0,0,0.001,0.003
LATAM,tenure_tfm_model,unknown,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,tenure_tfm_model,unknown,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,tenure_tfm_model,Homeowner without mortgage,1000,227.241,11.994448123435534,611.641,583,646,0.37155391021684747,0.019303589348987238,0.308562197092084,0.3580645161290323,0.37117536466774714,0.3842685451132042,0.44370860927152317
RENOVISOR,tenure_tfm_model,Non-homeowner,1000,224.802,12.764628147021432,611.641,583,646,0.36752382990099214,0.01980858102719284,0.2993421052631579,0.353877227423739,0.3675629564274553,0.3804742919277171,0.4288052373158756
RENOVISOR,tenure_tfm_model,Homeowner with mortgage,1000,151.525,10.70242574918963,611.641,583,646,0.24773638857491412,0.017099686024566102,0.19805194805194806,0.2360655737704918,0.24796084828711257,0.25962652115754786,0.2931596091205212
RENOVISOR,tenure_tfm_model,unknown,1000,7.721,2.798748290216913,611.641,583,646,0.012610451680746825,0.004529719912609203,0.0016260162601626016,0.00974025974025974,0.011854369210473486,0.015139062677738598,0.03114754098360656
RENOVISOR,tenure_tfm_model,conflict,1000,0.352,0.5851823975808207,611.641,583,646,5.754196264994426e-4,9.57169087203408e-4,0,0,0,0.0016155088852988692,0.005016722408026756
WHY_EUROPE,tenure_tfm_model,unknown,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,tenure_tfm_model,unknown,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,usable_for_clustering,TRUE,1000,1608,0,1608,1608,1608,1,0,1,1,1,1,1
EUROPE,usable_for_clustering,TRUE,1000,1000,0,1000,1000,1000,1,0,1,1,1,1,1
LATAM,usable_for_clustering,TRUE,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,usable_for_clustering,TRUE,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,usable_for_clustering,TRUE,1000,611.641,9.484939803872402,611.641,583,646,1,0,1,1,1,1,1
WHY_EUROPE,usable_for_clustering,TRUE,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,usable_for_clustering,TRUE,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,usable_for_main_analysis,TRUE,1000,1608,0,1608,1608,1608,1,0,1,1,1,1,1
EUROPE,usable_for_main_analysis,TRUE,1000,1000,0,1000,1000,1000,1,0,1,1,1,1,1
LATAM,usable_for_main_analysis,TRUE,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,usable_for_main_analysis,TRUE,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,usable_for_main_analysis,TRUE,1000,611.641,9.484939803872402,611.641,583,646,1,0,1,1,1,1,1
WHY_EUROPE,usable_for_main_analysis,TRUE,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,usable_for_main_analysis,TRUE,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,vote_status_declared,unknown,1000,1004.001,9.268597839258431,1608,1608,1608,0.6243787313432836,0.00576405338262339,0.6038557213930348,0.6206467661691543,0.6243781094527363,0.6281094527363185,0.6424129353233831
COMPLETE,vote_status_declared,uncertain,1000,310.055,10.93432826169648,1608,1608,1608,0.1928202736318408,0.006799955386627178,0.16791044776119404,0.1884328358208955,0.19340796019900497,0.19713930348258707,0.21641791044776118
COMPLETE,vote_status_declared,voter,1000,273.885,10.499238496624846,1608,1608,1608,0.17032649253731344,0.006529377174517928,0.15236318407960198,0.166044776119403,0.17039800995024876,0.17475124378109452,0.19465174129353233
COMPLETE,vote_status_declared,abstainer,1000,18.191,4.089161312572574,1608,1608,1608,0.011312810945273631,0.002543010766525233,0.004975124378109453,0.009328358208955223,0.011194029850746268,0.013059701492537313,0.01927860696517413
COMPLETE,vote_status_declared,conflict,1000,1.868,1.3499623692527103,1608,1608,1608,0.0011616915422885572,8.395288365999425e-4,0,6.218905472636816e-4,0.0012437810945273632,0.0018656716417910447,0.004353233830845771
EUROPE,vote_status_declared,unknown,1000,396.001,9.268597839258431,1000,1000,1000,0.396001,0.009268597839258395,0.363,0.39,0.396,0.402,0.425
EUROPE,vote_status_declared,uncertain,1000,310.055,10.93432826169648,1000,1000,1000,0.310055,0.010934328261696498,0.27,0.303,0.311,0.317,0.348
EUROPE,vote_status_declared,voter,1000,273.885,10.499238496624846,1000,1000,1000,0.273885,0.01049923849662483,0.245,0.267,0.274,0.281,0.313
EUROPE,vote_status_declared,abstainer,1000,18.191,4.089161312572574,1000,1000,1000,0.018191,0.004089161312572573,0.008,0.015,0.018,0.021,0.031
EUROPE,vote_status_declared,conflict,1000,1.868,1.3499623692527103,1000,1000,1000,0.001868,0.0013499623692527132,0,0.001,0.002,0.003,0.007
LATAM,vote_status_declared,unknown,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,vote_status_declared,unknown,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,vote_status_declared,uncertain,1000,310.055,10.93432826169648,611.641,583,646,0.5069395416312484,0.01659154863685513,0.45226130653266333,0.4959871589085072,0.5074013358112659,0.5182119205298014,0.5576923076923077
RENOVISOR,vote_status_declared,voter,1000,273.885,10.499238496624846,611.641,583,646,0.447818803590033,0.01660420422653984,0.3951612903225806,0.43604431809124006,0.44715447154471544,0.4589015527197391,0.5131147540983606
RENOVISOR,vote_status_declared,abstainer,1000,18.191,4.089161312572574,611.641,583,646,0.02970806215872057,0.006509993532477814,0.012924071082390954,0.025115124115561084,0.029411764705882353,0.033925686591276254,0.049441786283891544
RENOVISOR,vote_status_declared,unknown,1000,7.642,2.825919641784219,611.641,583,646,0.012481179930353501,0.004571097081256936,0,0.009704816726006555,0.011656960621186912,0.014975041597337771,0.03114754098360656
RENOVISOR,vote_status_declared,conflict,1000,1.868,1.3499623692527103,611.641,583,646,0.0030524126896445017,0.002203359279477555,0,0.0016233766233766235,0.003236245954692557,0.004856335856241444,0.011686143572621035
WHY_EUROPE,vote_status_declared,unknown,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,vote_status_declared,unknown,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,voted_observed,Missing,1000,1315.924,11.172871477693537,1608,1608,1608,0.8183606965174129,0.006948303157769598,0.7966417910447762,0.8134328358208955,0.818407960199005,0.8233830845771144,0.8389303482587065
COMPLETE,voted_observed,1,1000,273.885,10.499238496624846,1608,1608,1608,0.17032649253731344,0.006529377174517928,0.15236318407960198,0.166044776119403,0.17039800995024876,0.17475124378109452,0.19465174129353233
